LGA_NAME,LGA_NAME_R,Accidents,Population,Pop/1000,Crashes Per 1000 People,Band,Region,Total Offences,Criminal Incidents
ALPINE,ALPINE,272,"12,730",12.73,21.36684996,20-25,Country,595,277
ARARAT,ARARAT,174,"11,795",11.795,14.75201357,Oct-15,Country,1390,568
BALLARAT,BALLARAT,1345,"107,325",107.325,12.53202888,Oct-15,Country,11132,3396
BANYULE,BANYULE,1094,"130,237",130.237,8.40007064,0-10,Metro,9700,3139
BASS COAST,BASS COAST,399,"35,327",35.327,11.29447731,Oct-15,Country,2595,956
BAW BAW,BAW BAW,927,"52,015",52.015,17.82178218,15-20,Country,4801,1779
BAYSIDE,BAYSIDE,933,"105,718",105.718,8.825365595,0-10,Metro,5386,1314
BENALLA,BENALLA,226,"14,024",14.024,16.11523103,15-20,Country,1222,546
BOROONDARA,BOROONDARA,1682,"181,289",181.289,9.27800363,0-10,Metro,8803,1907
BRIMBANK,BRIMBANK,2353,"208,714",208.714,11.27380051,Oct-15,Metro,20242,6553
BULOKE,BULOKE,102,"6,184",6.184,16.49417853,15-20,Country,366,130
CAMPASPE,CAMPASPE,481,"37,592",37.592,12.79527559,Oct-15,Country,3878,1393
CARDINIA,CARDINIA,1153,"107,120",107.12,10.76362957,Oct-15,Metro,7247,2678
CASEY,CASEY,3054,"340,419",340.419,8.971297137,0-10,Metro,23613,8162
CENTRAL GOLDFIELDS,CENTRAL GOLDFIELDS,147,"13,209",13.209,11.12877583,Oct-15,Country,1244,512
COLAC OTWAY,COLAC OTWAY,543,"21,503",21.503,25.25229038,25-35,Country,1780,765
CORANGAMITE,CORANGAMITE,273,"16,140",16.14,16.91449814,15-20,Country,714,319
DAREBIN,DAREBIN,1827,"161,609",161.609,11.30506346,Oct-15,Metro,15161,4220
EAST GIPPSLAND,EAST GIPPSLAND,758,"46,818",46.818,16.19035414,15-20,Country,4969,2164
FRANKSTON,FRANKSTON,1287,"141,845",141.845,9.073284219,0-10,Metro,15061,5728
FRENCH ISLAND,FRENCH-ELIZABETH-SANDSTONE ISLANDS (UNINC),1,119,0.119,8.403361345,0-10,Country,0,0
GANNAWARRA,GANNAWARRA,147,"10,547",10.547,13.93761259,Oct-15,Country,775,389
GLEN EIRA,GLEN EIRA,1519,"153,858",153.858,9.872739799,0-10,Metro,7956,2021
GLENELG,GLENELG,259,"19,665",19.665,13.17060768,Oct-15,Country,1598,694
GOLDEN PLAINS,GOLDEN PLAINS,348,"23,120",23.12,15.05190311,15-20,Country,632,173
BENDIGO,GREATER BENDIGO,1465,"116,045",116.045,12.62441294,Oct-15,Country,11216,4367
DANDENONG,GREATER DANDENONG,2557,"166,094",166.094,15.39489687,15-20,Metro,18940,6745
SHEPPARTON,GREATER SHEPPARTON,855,"66,007",66.007,12.95317163,Oct-15,Country,22844,7436
GEELONG,GREATER GEELONG,2813,"252,217",252.217,11.15309436,Oct-15,Country,8843,3286
HEPBURN,HEPBURN,253,"15,812",15.812,16.00050594,15-20,Country,851,300
HINDMARSH,HINDMARSH,67,"5,645",5.645,11.86891054,Oct-15,Country,356,123
HOBSONS BAY,HOBSONS BAY,1028,"96,470",96.47,10.65616254,Oct-15,Metro,6100,2126
HORSHAM,HORSHAM,238,"19,875",19.875,11.97484277,Oct-15,Country,2279,894
HUME,HUME,2389,"224,394",224.394,10.64645222,Oct-15,Metro,21529,7381
INDIGO,INDIGO,264,"16,490",16.49,16.00970285,15-20,Country,563,189
KINGSTON,KINGSTON,1844,"163,431",163.431,11.28304912,Oct-15,Metro,12087,3783
KNOX,KNOX,1533,"163,203",163.203,9.393209684,0-10,Metro,12115,3916
LATROBE,LATROBE,839,"75,211",75.211,11.15528314,Oct-15,Country,13724,5285
LODDON,LODDON,153,"7,513",7.513,20.36470118,20-25,Country,490,187
MACEDON RANGES,MACEDON RANGES,590,"49,388",49.388,11.94622175,Oct-15,Country,2451,836
MANNINGHAM,MANNINGHAM,942,"125,508",125.508,7.505497658,0-10,Metro,4729,1373
MANSFIELD,MANSFIELD,321,"8,979",8.979,35.75008353,35+,Country,460,160
MARIBYRNONG,MARIBYRNONG,1045,"91,387",91.387,11.4348868,Oct-15,Metro,9388,2696
MAROONDAH,MAROONDAH,1132,"117,498",117.498,9.63420654,0-10,Metro,8006,2821
MELBOURNE,MELBOURNE,4236,"169,961",169.961,24.92336477,20-25,Metro,35727,12083
MELTON,MELTON,1248,"156,713",156.713,7.963602254,0-10,Metro,13378,3813
MILDURA,MILDURA,614,"55,515",55.515,11.06007385,Oct-15,Country,7504,3226
MITCHELL,MITCHELL,735,"44,299",44.299,16.59179665,15-20,Country,4691,1774
MOIRA,MOIRA,354,"29,799",29.799,11.87959327,Oct-15,Country,2452,914
MONASH,MONASH,2217,"200,077",200.077,11.08073392,Oct-15,Metro,12078,3402
MOONEE VALLEY,MOONEE VALLEY,1246,"127,883",127.883,9.743280968,0-10,Metro,8611,2577
MOORABOOL,MOORABOOL,509,"34,158",34.158,14.90134083,Oct-15,Country,2219,712
MORELAND,MORELAND,2190,"181,725",181.725,12.05117623,Oct-15,Metro,14355,3758
MORNINGTON PENINSULA,MORNINGTON PENINSULA,1509,"165,822",165.822,9.100119405,0-10,Metro,11807,4145
MOUNT ALEXANDER,MOUNT ALEXANDER,227,"19,514",19.514,11.63267398,Oct-15,Country,1103,400
MOYNE,MOYNE,274,"16,887",16.887,16.2254989,15-20,Country,654,260
MURRINDINDI,MURRINDINDI,613,"14,478",14.478,42.34010222,35+,Country,842,297
NILLUMBIK,NILLUMBIK,694,"64,941",64.941,10.68662324,Oct-15,Metro,2266,785
NORTHERN GRAMPIANS,NORTHERN GRAMPIANS,196,"11,431",11.431,17.1463564,15-20,Country,1077,467
PORT PHILLIP,PORT PHILLIP,1546,"113,200",113.2,13.65724382,Oct-15,Metro,13087,3572
PYRENEES,PYRENEES,166,"7,353",7.353,22.57581939,20-25,Country,547,133
QUEENSCLIFFE,QUEENSCLIFFE,10,"2,982",2.982,3.353454058,0-10,Country,115,21
SOUTH GIPPSLAND,SOUTH GIPPSLAND,519,"29,579",29.579,17.54623212,15-20,Country,1669,641
SOUTHERN GRAMPIANS,SOUTHERN GRAMPIANS,188,"16,135",16.135,11.65168888,Oct-15,Country,1188,526
STONNINGTON,STONNINGTON,1625,"116,207",116.207,13.98366708,Oct-15,Metro,12162,3273
STRATHBOGIE,STRATHBOGIE,239,"10,645",10.645,22.45185533,20-25,Country,567,194
SURF COAST,SURF COAST,466,"32,251",32.251,14.44916437,Oct-15,Country,1349,430
SWAN HILL,SWAN HILL,250,"20,759",20.759,12.04296931,Oct-15,Country,2417,1059
TOWONG,TOWONG,177,"6,054",6.054,29.23686819,25-35,Country,226,62
WANGARATTA,WANGARATTA,360,"29,087",29.087,12.37666311,Oct-15,Country,2508,1028
WARRNAMBOOL,WARRNAMBOOL,307,"34,862",34.862,8.806149963,0-10,Country,3263,1347
WELLINGTON,WELLINGTON,702,"44,019",44.019,15.94765897,15-20,Country,4599,1903
WEST WIMMERA,WEST WIMMERA,64,"3,862",3.862,16.5717245,15-20,Country,169,75
WHITEHORSE,WHITEHORSE,1532,"176,196",176.196,8.694862539,0-10,Metro,9341,2512
WHITTLESEA,WHITTLESEA,2151,"223,322",223.322,9.631832063,0-10,Metro,16556,5718
WODONGA,WODONGA,322,"41,429",41.429,7.77233339,0-10,Country,3854,1439
WYNDHAM,WYNDHAM,1664,"255,322",255.322,6.517260557,0-10,Metro,17542,6030
YARRA,YARRA,1803,"98,521",98.521,18.30066686,15-20,Metro,14147,4006
YARRA RANGES,YARRA RANGES,2164,"158,173",158.173,13.68122246,Oct-15,Metro,8746,2853
YARRIAMBIACK,YARRIAMBIACK,51,"6,658",6.658,7.659957945,0-10,Country,554,190
